Year	Month	State	Price_RES	Price_COM	Price_IND	Price_OTH	Price_ALL
1998	4	MS	7.24	6.84	4.18	8.78	5.96
1998	4	MT	6.29	5.55	3.17	5.91	4.62
1998	4	NC	7.95	6.5	4.4	7.13	6.33
1998	4	ND	6.44	6.14	4.26	4.2	5.64
1998	4	NE	5.81	5.2	3.4	5.43	4.83
1998	4	NH	14	12.03	9.42	12.49	12.06
1998	4	NJ	10.86	9.98	7.57	18.91	9.78
1998	4	NM	8.93	7.94	4.5	6.16	6.74
1998	4	NV	7.34	6.63	4.1	3.8	5.53
1998	4	NY	13.84	11.25	5.09	8.92	10.6
1998	4	OH	8.8	7.78	4.24	6.12	6.21
1998	4	OK	6.55	5.01	3.29	4.47	4.91
1998	4	OR	5.9	5.1	3.59	7.14	4.98
1998	4	PA	9.76	8.34	5.73	13.06	7.8
1998	4	RI	11.06	9.32	7.45	12.34	9.6
1998	4	SC	7.43	6.21	3.4	6.12	5.19
1998	4	SD	7.39	6.77	4.85	4.37	6.45
1998	4	TN	6.4	6.1	3.99	8.94	5.48
1998	4	TX	7.27	6.81	3.86	6.57	5.76
1998	4	UT	6.87	6.02	3.66	4.44	5.33
1998	4	VA	7.6	5.87	3.82	5.15	5.86
1998	4	VT	10.77	9.36	6.9	9.28	9.1
1998	4	WA	4.94	4.66	2.82	3.3	4.04
1998	4	WI	7.29	6.06	3.99	7.18	5.51
1998	4	WV	6.13	6	3.62	10.67	5.12
1998	4	WY	6.3	5.23	3.39	5.26	4.27
1998	5	AK	11.97	9.78	7.06	14.8	10.24
1998	5	AL	7.25	6.74	4.15	7.04	5.73
1998	5	AR	7.69	6.2	4.26	6.37	5.77
1998	5	AZ	9.42	7.63	5.41	4.35	7.4
1998	5	CA	10.7	9.5	6.39	4.91	8.87
1998	5	CO	7.64	5.86	4.37	9.54	6.1
1998	5	CT	12.32	9.95	7.76	8.83	10.27
1998	5	DC	8.06	7.93	4.86	6.9	7.84
1998	5	DE	9.13	6.53	4.53	13.11	6.42
1998	5	FL	7.91	6.45	4.86	6.77	6.98
1998	5	GA	7.8	7.87	4.43	9.33	6.6
1998	5	HI	13.62	12.23	9.25	12.09	11.42
1998	5	IA	8.93	6.64	3.87	6.33	5.98
1998	5	ID	5.2	4.35	2.63	4.88	3.81
1998	5	IL	11.05	7.93	5.17	6.87	7.65
1998	5	IN	7.4	6.11	3.89	10.78	5.24
1998	5	KS	7.75	6.58	4.52	8.44	6.3
1998	5	KY	6.1	5.36	2.83	4.79	4.13
1998	5	LA	7.03	6.39	4.01	6.4	5.57
1998	5	MA	10.62	8.59	7.81	15.71	9.12
1998	5	MD	8.97	7.02	3.71	9.13	7.05
1998	5	ME	12.94	9.64	6.17	23.02	9.32
1998	5	MI	8.5	7.94	5.06	12.16	7.02
1998	5	MN	7.79	6.5	4.56	8.06	5.84
1998	5	MO	6.96	5.92	4.73	5.79	6.04
1998	5	MS	7.63	6.71	4.11	9.06	6
1998	5	MT	6.53	5.75	2.95	6.06	4.45
1998	5	NC	8.2	5.82	4.31	7.06	6.01
1998	5	ND	7.08	6.41	4.4	4.51	5.93
1998	5	NE	6.22	5.35	3.49	9.72	5.19
1998	5	NH	14.16	11.95	9.45	12.98	12
1998	5	NJ	11.26	10.3	7.93	21.85	10.17
1998	5	NM	9	8.04	4.5	6.28	6.81
1998	5	NV	7.28	6.5	4	3.78	5.44
1998	5	NY	14.05	11.28	4.93	9.1	10.5
1998	5	OH	8.9	7.79	4.31	6.14	6.4
1998	5	OK	7.05	5.4	3.48	5.29	5.35
1998	5	OR	6.01	5.13	3.31	7.34	4.81
1998	5	PA	10.35	8.46	5.62	13.13	8.01
1998	5	RI	11.12	9.25	7.31	12.43	9.52
1998	5	SC	7.74	6.28	3.67	6.4	5.34
1998	5	SD	7.71	6.82	4.51	4.54	6.41
1998	5	TN	6.48	6.65	4.08	8.66	5.62
1998	5	TX	7.45	6.79	3.9	6.22	5.86
1998	5	UT	6.95	5.77	3.5	4.51	5.15
1998	5	VA	8.03	5.69	3.8	4.95	5.9
1998	5	VT	11.15	9.4	6.88	9.21	9.15
1998	5	WA	4.86	4.56	2.19	3.2	3.53
1998	5	WI	7.36	6.04	4.1	7.25	5.6
1998	5	WV	6.59	5.64	3.82	10.91	5.14
1998	5	WY	6.52	5.67	3.43	5.24	4.39
1998	6	AK	11.62	9.51	7.21	14.25	9.94
1998	6	AL	7.18	6.58	4.25	7.2	5.92
1998	6	AR	7.92	6.12	4.48	6.17	6.14
1998	6	AZ	9.38	8.54	5.62	4.66	7.9
1998	6	CA	10.56	9.97	6.63	4.77	9.08
1998	6	CO	7.67	5.81	4.4	7.82	6.02
1998	6	CT	12.37	10.26	7.99	13.87	10.54
1998	6	DC	9.38	8.92	4.5	6.7	8.79
1998	6	DE	9.9	7.65	4.86	13.92	7.26
1998	6	FL	7.81	6.33	5.24	6.59	7.03
1998	6	GA	8.46	6.91	5.36	8.88	7.18
1998	6	HI	13.61	12.16	9.26	12.15	11.39
1998	6	IA	8.89	7.05	4.29	6.57	6.41
1998	6	ID	5.5	4.45	3	4.24	4.06
1998	6	IL	11.2	8.37	5.55	7.78	8.27
1998	6	IN	7.14	6.07	4.08	11.64	5.45
1998	6	KS	7.68	6.34	4.43	10.21	6.42
1998	6	KY	5.8	5.42	3.21	4.76	4.46
1998	6	LA	6.9	6.24	3.96	6.34	5.67
1998	6	MA	10.68	9.98	8.51	17.22	9.94
1998	6	MD	9.74	8.27	4.83	10.34	8.23
1998	6	ME	12.89	9.65	5.96	22.99	9.1
1998	6	MI	8.8	7.82	5.09	13.4	7.14
1998	6	MN	7.79	6.89	4.89	8.84	6.14
1998	6	MO	8.76	7.57	5.61	7.06	7.64
1998	6	MS	7.21	6.56	4.23	8.71	6.12
1998	6	MT	6.52	5.67	3.19	6.07	4.53
1998	6	NC	7.85	6.34	4.68	7.02	6.38
1998	6	ND	7.43	6.55	4.53	4.52	6.1
1998	6	NE	8.03	6.3	3.75	6.58	6.03
1998	6	NH	14.22	11.65	10.14	18.41	12.21
1998	6	NJ	11.68	10.42	8.37	22.09	10.51
1998	6	NM	8.8	7.7	4.43	5.98	6.64
1998	6	NV	6.97	6.92	5.08	4.6	6.05
1998	6	NY	13.78	11.79	5.17	9.73	10.94
1998	6	OH	9.25	7.54	4.53	5.99	6.62
1998	6	OK	7.01	6.46	3.96	5.19	6
1998	6	OR	6.04	5.04	3.01	6.1	4.64
1998	6	PA	11.1	8.65	5.81	12.63	8.45
1998	6	RI	11.11	9.36	7.59	13.28	9.65
1998	6	SC	7.65	6.47	3.77	6.03	5.7
1998	6	SD	7.85	6.79	4.76	4.63	6.54
1998	6	TN	6.43	6.24	4.41	9	5.74
1998	6	TX	7.97	6.5	3.96	6.43	6.26
1998	6	UT	6.94	5.67	4.07	4.53	5.44
1998	6	VA	7.51	5.31	3.6	4.85	5.69
1998	6	VT	11.13	9.37	6.95	9.31	9.19
1998	6	WA	4.87	4.57	2.13	3.09	3.48
1998	6	WI	7.35	6	3.96	7.68	5.54
1998	6	WV	6.47	5.49	3.81	11.7	5.01
1998	6	WY	6.57	5.11	3.41	5.7	4.27
1998	7	AK	11.62	9.43	6.8	14.57	9.83
1998	7	AL	7.02	6.45	4.83	7.71	6.17
1998	7	AR	7.66	5.98	4.53	6.05	6.2
1998	7	AZ	9.1	8.04	5.58	4.81	7.94
1998	7	CA	10.75	10.85	7.68	4.98	9.85
1998	7	CO	7.43	5.5	4.32	7.7	5.85
1998	7	CT	11.86	9.95	7.65	11.51	10.3
1998	7	DC	9.75	8.97	6.06	6.99	8.99
1998	7	DE	9.78	8.23	4.84	13.94	7.66
1998	7	FL	7.81	6.28	4.96	6.63	7.03
1998	7	GA	8.72	6.87	5.27	8.98	7.34
1998	7	HI	13.68	12.2	9.21	12.28	11.37
1998	7	IA	8.86	7.32	4.53	6.61	6.75
1998	7	ID	5.56	4.36	3.5	4.2	4.27
1998	7	IL	11.73	10.15	6.94	10.13	9.9
1998	7	IN	6.75	6.11	4.1	11.68	5.45
1998	7	KS	7.93	6.33	4.85	7.95	6.68
1998	7	KY	5.6	5.31	3.92	4.65	4.84
1998	7	LA	7.23	6.53	4.13	7.03	6.05
1998	7	MA	10.63	10.05	8.75	16.56	10.02
1998	7	MD	9.71	8.08	4.56	10.75	8.18
1998	7	ME	12.97	9.51	5.96	24.1	9.27
1998	7	MI	8.97	7.71	5.27	12.82	7.41
1998	7	MN	7.63	6.65	4.94	8.25	6.21
1998	7	MO	8.23	7.34	5.69	6.76	7.44
1998	7	MS	7.16	6.7	4.59	8.69	6.35
1998	7	MT	6.48	5.58	3.41	6	4.81
1998	7	NC	8.28	6.45	5.28	6.18	6.95
1998	7	ND	7.14	6.35	4.64	4.3	6.04
1998	7	NE	7.46	5.85	4.11	6.69	6.09
1998	7	NH	14.01	11.24	9.39	19.91	11.86
1998	7	NJ	11.96	10.24	8.11	20.59	10.6
1998	7	NM	8.89	7.8	4.7	5.73	6.9
1998	7	NV	6.59	6.32	5.61	4.45	6.12
1998	7	NY	13.78	12.57	5.23	9.49	11.38
1998	7	OH	9.12	7.44	4.19	5.85	6.59
1998	7	OK	7.03	6.58	4.26	5.58	6.31
1998	7	OR	6.11	5.07	3.08	6.07	4.65
1998	7	PA	11.09	8.47	5.55	13.68	8.3
1998	7	RI	11.31	9.75	8.02	12.16	10.03
1998	7	SC	7.6	5.94	4.23	5.63	5.98
1998	7	SD	7.51	6.65	4.56	3.91	6.36
1998	7	TN	6.22	6.13	4.58	8.86	5.74
1998	7	TX	8.13	6.28	4.09	6.25	6.46
1998	7	UT	6.84	5.7	3.31	4.61	5.07
1998	7	VA	7.97	5.69	3.94	4.87	6.19
1998	7	VT	10.95	9.48	6.42	9.47	9.12
1998	7	WA	4.89	4.33	2.18	3.27	3.43
1998	7	WI	7.05	5.8	4.01	7.48	5.49
1998	7	WV	6.28	5.42	3.88	10.45	5.18
1998	7	WY	8.16	5.65	3.38	4.75	4.49
1998	8	AK	11.65	9.33	7.11	12.98	9.77
1998	8	AL	7.25	6.62	4.94	7.87	6.29
1998	8	AR	7.75	5.96	4.56	6.09	6.23
1998	8	AZ	9.24	8.32	5.65	4.73	8.07
1998	8	CA	10.92	10.65	7.38	5.25	9.81
1998	8	CO	7.42	5.61	4.31	7.71	5.9
1998	8	CT	12.05	10.04	7.73	12.91	10.36
1998	8	DC	9.35	8.66	5.5	6.65	8.64
1998	8	DE	9.74	7.48	4.72	13.89	7.38
1998	8	FL	7.83	6.29	4.81	6.43	7
1998	8	GA	8.48	6.93	4.57	9.37	6.92
1998	8	HI	13.58	12.06	8.99	12.23	11.22
1998	8	IA	8.85	7.19	4.5	6.33	6.7
1998	8	ID	5.62	4.22	3.32	4.27	4.18
1998	8	IL	9.12	8.08	5.51	7.47	7.51
1998	8	IN	6.79	6	3.89	11.02	5.32
1998	8	KS	8.41	6.69	4.71	8.02	6.96
1998	8	KY	5.76	5.45	3.59	4.87	4.77
1998	8	LA	7.2	6.58	4.29	6.94	6.08
1998	8	MA	10.8	10.34	8.96	16	10.26
1998	8	MD	9.72	8.07	4.92	10.21	8.24
1998	8	ME	13.05	9.46	5.95	24.73	9.18
1998	8	MI	8.94	7.7	5.18	11.33	7.31
1998	8	MN	7.74	6.68	4.85	7.67	6.17
1998	8	MO	8.4	7.21	5.57	6.78	7.43
1998	8	MS	7.08	6.42	4.15	8.35	6.08
1998	8	MT	6.44	5.47	2.81	5.88	4.24
1998	8	NC	8.22	6.53	5.05	6.36	6.75
1998	8	ND	7.21	6.47	4.6	4.35	6.1
1998	8	NE	7.44	5.99	3.67	6.22	5.9
1998	8	NH	14.37	11.89	9.38	8.88	12.06
1998	8	NJ	12.12	10.3	8.53	19.61	10.74
1998	8	NM	9.45	7.55	4.65	6.32	6.97
1998	8	NV	6.66	6.37	5.42	4.83	6.11
1998	8	NY	13.65	12.25	5.09	9.28	11.2
1998	8	OH	9.13	7.77	4.67	5.75	6.9
1998	8	OK	6.85	6.46	4.2	5.08	6.09
1998	8	OR	6.04	4.93	3.52	7.42	4.82
1998	8	PA	10.65	8.35	5.86	12.9	8.33
1998	8	RI	10.91	9.31	7.69	11.92	9.64
1998	8	SC	7.64	6.53	3.97	5.71	5.89
1998	8	SD	7.52	6.78	4.63	4.61	6.47
1998	8	TN	6.24	6.21	4.21	8.75	5.61
1998	8	TX	8.11	6.32	4.06	6.33	6.44
1998	8	UT	6.83	5.39	3.57	4.17	5.2
1998	8	VA	8.04	5.66	3.94	4.73	6.17
1998	8	VT	10.95	9.22	6.63	9.3	9.1
1998	8	WA	4.91	4.46	2.7	3.36	3.7
1998	8	WI	7.13	5.88	3.37	8.06	5.26
1998	8	WV	6.22	5.52	3.82	10.12	5.1
1998	8	WY	5.8	4.8	3.4	5.36	4.16
1998	9	AK	11.48	9.54	7.29	13.62	9.87
1998	9	AL	7.2	6.66	4.05	7.8	5.76
1998	9	AR	7.76	6.22	4.5	6.36	6.2
1998	9	AZ	9.13	8.42	4.72	4.47	7.86
1998	9	CA	10.86	10.37	6.86	5.23	9.5
1998	9	CO	7.43	5.57	4.37	7.94	5.89
1998	9	CT	11.85	10.03	7.43	11.37	10.15
1998	9	DC	9.08	8.69	4.88	6.35	8.59
1998	9	DE	9.76	7.39	4.73	12.03	7.29
1998	9	FL	7.85	6.3	4.79	6.68	7.02
1998	9	GA	7.97	7.05	4.49	9.42	6.68
1998	9	HI	13.51	11.82	9.14	11.87	11.19
1998	9	IA	8.61	7.16	4.32	6.19	6.4
1998	9	ID	5.52	4.18	3.17	4.29	4.11
1998	9	IL	9.06	7.3	4.97	6.28	7.06
1998	9	IN	7	5.98	3.91	10.31	5.3
1998	9	KS	8.07	6.42	4.47	7.97	6.55
1998	9	KY	5.66	5.35	3.06	4.67	4.38
1998	9	LA	7.47	6.66	4.41	6.63	6.21
1998	9	MA	10.25	10.15	8.12	13.82	9.78
1998	9	MD	9.13	7.63	4.55	9.8	7.72
1998	9	ME	13.04	9.6	5.95	24.79	9.13
1998	9	MI	8.86	7.64	4.94	11.07	7.04
1998	9	MN	7.64	6.55	4.68	7.43	5.98
1998	9	MO	7.27	6.28	4.79	6.92	6.38
1998	9	MS	7.26	6.79	4.38	8.16	6.3
1998	9	MT	6.49	5.59	3.18	5.86	4.65
1998	9	NC	8.23	6.55	5.02	7.08	6.76
1998	9	ND	7.26	6.44	4.44	4.41	6.01
1998	9	NE	7.35	5.88	3.69	5.34	5.78
1998	9	NH	14.03	11.45	9.38	11.75	11.78
1998	9	NJ	11.94	10.16	7.85	18.48	10.42
1998	9	NM	9.03	7.77	4.48	5.79	6.84
1998	9	NV	6.79	6.39	5.47	4.58	6.11
1998	9	NY	13.66	12.28	5.06	9.48	11.2
1998	9	OH	9.24	7.55	4.23	5.91	6.37
1998	9	OK	6.76	6.33	3.78	5.74	5.88
1998	9	OR	6.08	5.04	4.09	7.45	5.07
1998	9	PA	10.55	8.39	5.7	12.29	8.16
1998	9	RI	9.74	8.34	6.97	11.74	8.64
1998	9	SC	7.52	6.32	3.91	5.45	5.75
1998	9	SD	7.4	6.66	4.5	4.62	6.35
1998	9	TN	6.26	6.19	4.13	8.47	5.6
1998	9	TX	7.83	6.15	4.09	6.27	6.25
1998	9	UT	6.88	5.83	3.63	4.59	5.28
1998	9	VA	7.55	5.41	3.45	4.75	5.7
1998	9	VT	10.77	9	5.98	9.03	8.92
1998	9	WA	4.98	4.68	3.3	3.71	4.15
1998	9	WI	7.11	5.83	3.87	6.97	5.39
1998	9	WV	6.45	5.47	3.78	9.5	5.07
1998	9	WY	6.53	5.23	3.3	4.26	4.23
1998	10	AK	11.74	9.61	7.44	12.74	10.13
1998	10	AL	6.94	6.51	4.1	7.09	5.68
1998	10	AR	7.22	5.72	4.07	5.9	5.58
1998	10	AZ	9.14	7.47	6.25	5.41	7.7
1998	10	CA	10.49	10.25	7.09	5.39	9.33
1998	10	CO	7.53	5.76	4.37	7.94	5.99
1998	10	CT	12.03	9.8	7.54	11.43	10.08
1998	10	DC	7.69	7.19	4.81	6.26	7.17
1998	10	DE	9	6.64	4.33	11.62	6.41
1998	10	FL	7.88	6.35	4.74	6.5	7.02
1998	10	GA	7.15	6.9	4.38	8.99	6.21
1998	10	HI	13.54	11.97	8.47	11.97	10.97
1998	10	IA	8.31	6.33	3.74	5.76	5.64
1998	10	ID	5.38	4.38	2.38	4.76	3.72
1998	10	IL	8.69	8.85	3.82	8.1	7.01
1998	10	IN	7.55	6.31	3.77	9.6	5.24
1998	10	KS	7.44	6.17	4.19	7.35	5.93
1998	10	KY	5.57	5.21	2.63	4.65	3.85
1998	10	LA	7.18	6.3	4.37	6.61	5.94
1998	10	MA	10.4	8.99	7.59	12.81	9.17
1998	10	MD	8.08	6.04	3.7	8.55	6.36
1998	10	ME	13.05	9.72	5.98	24.52	9.24
1998	10	MI	8.84	7.77	4.85	10.72	7
1998	10	MN	7.08	5.96	4.14	6.77	5.38
1998	10	MO	6.28	5.21	3.88	5.69	5.23
1998	10	MS	6.78	6.16	4.37	7.24	5.88
1998	10	MT	6.48	5.77	3.21	6.2	4.73
1998	10	NC	8.4	6.49	4.68	6.44	6.51
1998	10	ND	6.6	6.26	4.13	4.29	5.66
1998	10	NE	5.66	4.78	3.29	6.6	4.71
1998	10	NH	14.37	11.84	9.2	12.3	11.97
1998	10	NJ	11.2	10.27	8.02	16.66	10.11
1998	10	NM	8.94	7.83	4.65	6.18	6.89
1998	10	NV	7.33	6.29	4.43	3.41	5.56
1998	10	NY	13.29	11.62	4.71	8.89	10.41
1998	10	OH	8.61	7.77	4.38	6.2	6.23
1998	10	OK	6.87	6.12	3.72	5.09	5.65
1998	10	OR	5.9	5	3.77	7.14	4.88
1998	10	PA	10.25	7.95	5.27	11.89	7.64
1998	10	RI	9.92	8.31	6.96	11.17	8.64
1998	10	SC	7.44	6.16	3.71	5.92	5.4
1998	10	SD	7.43	6.74	4.32	4.64	6.29
1998	10	TN	6.35	6.3	4.13	8.58	5.6
1998	10	TX	8.13	6.53	3.97	6.57	6.33
1998	10	UT	6.94	5.93	3.22	4.59	5.16
1998	10	VA	7.31	5.37	3.88	4.9	5.57
1998	10	VT	11.02	9.5	6.65	9.34	9.28
1998	10	WA	5.02	4.99	3.27	3.79	4.26
1998	10	WI	7.4	5.92	3.77	6.91	5.4
1998	10	WV	6.55	5.63	3.69	8.84	5.01
1998	10	WY	5.98	5.34	3.37	5.39	4.24
1998	11	AK	11.31	9.35	6.88	13.29	9.82
1998	11	AL	7.53	6.61	3.53	7.46	5.24
1998	11	AR	7.44	5.89	4.07	5.58	5.46
1998	11	AZ	8.27	8.44	4.14	3.17	6.61
1998	11	CA	10.51	9.19	5.91	4.87	8.55
1998	11	CO	7.57	5.82	4.36	7.09	5.99
1998	11	CT	11.88	10.09	7.48	11.26	10.26
1998	11	DC	6.35	5.99	3.51	6.28	5.99
1998	11	DE	8.94	6.8	4.68	14.02	6.66
1998	11	FL	8	6.41	4.66	6.61	6.98
1998	11	GA	7.03	7.04	3.35	7.89	5.58
1998	11	HI	13.39	11.87	9.54	11.9	11.35
1998	11	IA	8.16	6.43	4.01	7.59	5.92
1998	11	ID	5.37	4.53	3.68	4.79	4.53
1998	11	IL	8.18	4.93	4.75	3.66	5.53
1998	11	IN	7.48	6.09	4.28	8.89	5.58
1998	11	KS	7.23	6.25	4.44	7.59	5.93
1998	11	KY	5.52	5.25	2.6	4.25	3.76
1998	11	LA	7.08	6.75	4.19	6.71	5.67
1998	11	MA	10.18	8.45	7.45	13.44	8.89
1998	11	MD	7.55	5.78	3.86	8.32	6.1
1998	11	ME	13.07	9.62	5.93	24.84	9.2
1998	11	MI	8.5	7.82	4.93	9.73	6.92
1998	11	MN	7.05	6.02	4.15	7.04	5.4
1998	11	MO	6.46	5.23	3.81	5.85	5.31
1998	11	MS	6.67	6.2	4.24	7.52	5.67
1998	11	MT	6.58	6.14	3.6	6.29	5.12
1998	11	NC	7.9	6.34	4.38	7.29	6.21
1998	11	ND	6.28	6.16	4.15	4.15	5.58
1998	11	NE	6.13	5.22	3.5	6.26	5
1998	11	NH	14.31	11.61	9.23	13.59	11.95
1998	11	NJ	11.08	9.99	7.69	15.84	9.91
1998	11	NM	8.56	7.78	4.2	5.81	6.52
1998	11	NV	7.53	6.64	4.15	3.83	5.57
1998	11	NY	13.04	10.22	4.73	8.39	9.79
1998	11	OH	8.6	7.86	4.04	6.27	6.14
1998	11	OK	6.45	4.82	3.46	5.13	4.81
1998	11	OR	5.7	5.07	4.04	6.72	5.02
1998	11	PA	8.14	8.41	5.79	12	7.19
1998	11	RI	10.26	8.46	6.99	11.45	8.88
1998	11	SC	7.55	6.21	3.53	6.28	5.25
1998	11	SD	7.29	6.66	4.35	4.75	6.26
1998	11	TN	6.48	6.44	4.02	8.48	5.56
1998	11	TX	7.16	6.68	3.99	6.35	5.83
1998	11	UT	6.86	5.99	3.6	4.67	5.29
1998	11	VA	7.19	5.43	3.68	5.13	5.6
1998	11	VT	12.14	10.37	7.56	9.31	10.2
1998	11	WA	5.12	5.12	3.19	3.87	4.28
1998	11	WI	7.34	5.92	3.98	6.89	5.59
1998	11	WV	6.38	5.79	3.84	8.61	5.1
1998	11	WY	6.26	5.33	3.29	5.14	4.16
1998	12	AK	11.12	9.26	7.06	12.94	9.79
1998	12	AL	6.8	6.58	3.49	7.64	5.3
1998	12	AR	7.23	5.54	3.69	5.17	5.25
1998	12	AZ	7.84	6.6	5.76	3.99	6.74
1998	12	CA	10.56	8.3	5.59	5.31	8.24
1998	12	CO	7.31	5.51	4.3	7.12	5.86
1998	12	CT	11.55	9.81	7.81	10.37	10.16
1998	12	DC	6.53	5.76	3.19	5.88	5.79
1998	12	DE	8.65	6.77	4.45	13.78	6.58
1998	12	FL	7.98	6.34	4.73	6.64	6.95
1998	12	GA	6.64	6.72	4.1	8.63	5.85
1998	12	HI	13.89	12.29	9.72	12.16	11.73
1998	12	IA	7.53	6.34	3.65	6.21	5.65
1998	12	ID	5.39	4.62	2.91	6.47	4.27
1998	12	IL	8.31	9.05	4.87	9.64	7.23
1998	12	IN	6.94	6.2	3.99	8.38	5.42
1998	12	KS	7.25	6.15	4.36	8.12	6.03
1998	12	KY	5.33	5.08	2.73	4.93	3.92
1998	12	LA	6.62	6.35	3.93	6.39	5.34
1998	12	MA	10.53	8.68	7.94	12.91	9.25
1998	12	MD	7.54	6.38	4.04	7.73	6.46
1998	12	ME	13.16	11.78	7.86	24.74	10.83
1998	12	MI	8.51	7.74	5.14	8.69	7.09
1998	12	MN	6.98	6	4.22	6.32	5.47
1998	12	MO	6.08	5.1	3.83	5.78	5.22
1998	12	MS	6.62	6.28	4.03	7.9	5.53
1998	12	MT	6.72	6.46	3.62	6.19	5.44
1998	12	NC	7.8	6.1	4.34	6.9	6.2
1998	12	ND	6.23	6.06	4.12	3.94	5.55
1998	12	NE	5.75	5.08	3.38	6.04	4.86
1998	12	NH	14.18	11.76	9.85	17.73	12.31
1998	12	NJ	10.96	9.81	7.91	14.94	9.89
1998	12	NM	8.58	7.86	4.32	6.2	6.7
1998	12	NV	7.16	6.39	4.06	3.74	5.56
1998	12	NY	12.92	10.23	4.47	8.24	9.74
1998	12	OH	8.23	7.54	4.25	5.81	6.24
1998	12	OK	5.95	4.97	3.6	4.44	4.92
1998	12	OR	5.56	4.92	3.86	6.5	4.94
1998	12	PA	8.96	7.69	5.3	11.4	7.34
1998	12	RI	10.53	8.91	7.43	11.36	9.29
1998	12	SC	7.56	6.05	3.44	6.2	5.28
1998	12	SD	7.21	6.67	4.39	4.53	6.27
1998	12	TN	6.37	6.33	4.13	8.67	5.62
1998	12	TX	7.11	6.67	3.7	6.41	5.67
1998	12	UT	6.55	5.42	2.99	4.5	4.83
1998	12	VA	7.13	5.6	3.96	4.81	5.81
1998	12	VT	13.03	11.87	8.12	9.42	11.22
1998	12	WA	5.15	5.11	3.04	3.82	4.28
1998	12	WI	7.12	5.91	3.83	6.72	5.45
1998	12	WV	6.17	5.44	3.69	8.18	5.06
1998	12	WY	6.07	5.2	3.45	5.22	4.51
1999	1	AK	10.69	8.89	7.1	12.29	9.51
1999	1	AL	6.19	6.12	3.52	6.81	5.17
1999	1	AR	6.6	5.4	4	5.6	5.36
1999	1	AZ	7.11	6.59	5.1	4.31	6.36
1999	1	CA	10.47	8.65	5.7	5.95	8.47
1999	1	CO	7.2	5.5	4.3	8.01	5.93
1999	1	CT	11.21	9.51	7.21	10.11	9.95
1999	1	DC	6.8	5.91	3.78	6.1	6.04
1999	1	DE	8.3	6.7	4.8	13.61	6.76
1999	1	FL	7.9	6.51	4.69	6.49	7.02
1999	1	GA	6.6	6.5	3.6	8.41	5.69
1999	1	HI	12.79	12.21	9.19	12.18	11.19
1999	1	IA	7.6	5.62	3.5	7.2	5.51
1999	1	ID	5.21	4.5	2.85	4.7	4.17
1999	1	IL	7.59	6.59	4.8	5.21	6.31
1999	1	IN	6.49	6	3.9	8.5	5.29
1999	1	KS	6.81	6.1	4.4	8.41	5.9
1999	1	KY	5.11	5.1	2.7	4.2	3.92
1999	1	LA	6.5	6.32	3.8	5.9	5.29
1999	1	MA	9.61	8.32	7.23	12.58	8.7
1999	1	MD	7.3	5.92	3.8	8.6	6.25
1999	1	ME	13.2	11.99	7.69	24.39	11
1999	1	MI	8.61	7.79	5.1	9.62	7.23
1999	1	MN	6.8	5.79	4.29	6.71	5.5
1999	1	MO	5.6	5.1	3.8	5.79	5.08
1999	1	MS	6.21	6.4	3.9	8.29	5.47
1999	1	MT	6.49	5.7	2.59	5.77	4.25
1999	1	NC	7.49	6.19	4.5	6.9	6.43
1999	1	ND	5.79	6.01	3.79	3.79	5.2
1999	1	NE	5.29	4.9	3.4	5.48	4.69
1999	1	NH	13.6	11.1	8.89	12.43	11.71
1999	1	NJ	11	9.71	7.6	14.88	9.86
1999	1	NM	8.48	7.71	4.09	5.9	6.58
1999	1	NV	7.1	6.7	4.08	3.4	5.65
1999	1	NY	12.85	9.96	4.49	8.2	9.8
1999	1	OH	7.6	7.32	4.21	5.99	6.13
1999	1	OK	5.39	4.7	3.41	4.11	4.59
1999	1	OR	5.5	4.81	3.42	6.3	4.88
1999	1	PA	8.74	8.67	6.05	9.58	7.9
1999	1	RI	9.63	8.41	7.55	10.79	8.82
1999	1	SC	7	6.1	3.59	5.81	5.52
1999	1	SD	6.69	6.19	4.3	3.82	5.94
1999	1	TN	6.2	6.2	4.2	8.69	5.65
1999	1	TX	6.7	6.6	3.8	6.41	5.72
1999	1	UT	6.9	5.6	3.29	4.19	5.07
1999	1	VA	6.81	5.51	3.9	5.11	5.78
1999	1	VT	13.31	11.92	8.79	13.47	11.7
1999	1	WA	5.2	5.11	3.34	3.79	4.52
1999	1	WI	7.2	5.9	3.9	6.6	5.6
1999	1	WV	5.99	5.5	3.7	8.09	5.07
1999	1	WY	5.89	5.23	3.28	5.3	4.3
1999	2	AK	10.79	9.09	7.2	13.1	9.68
1999	2	AL	6.69	6.42	3.32	6.61	4.93
1999	2	AR	6.9	5.5	3.8	6.1	5.3
1999	2	AZ	7.21	6.89	4.2	4.11	6.25
1999	2	CA	10.47	8.65	6.16	2.82	8.36
1999	2	CO	7.3	5.5	4.3	8.91	5.9
1999	2	CT	11.41	9.91	7.41	11.21	10.04
1999	2	DC	6.8	6.41	3.99	6.8	6.42
1999	2	DE	8.5	7.2	4.8	13.99	6.93
1999	2	FL	8.1	6.61	4.89	7.09	7.15
1999	2	GA	7.1	6.7	3.6	8.61	5.79
1999	2	HI	13.29	12.01	9.19	12.07	11.26
1999	2	IA	7.6	6.22	3.6	7.5	5.53
1999	2	ID	5.21	4.5	2.96	4.9	4.16
